latitude,longitude,population_density,avg_income,competitor_count,rent_cost,traffic_score,highway_distance,success_target
18.51848291377241,73.76382009464865,1654.3852809991151,110577.49784006483,3,1792.4954414231786,99.76722632646592,3.302893675996675,1
18.409290082543997,73.86578309483014,3443.785706633335,105873.85843651678,5,4458.885810324546,26.355147949677782,1.9197476058699683,0
18.52150897038029,73.7074015269431,1391.4393474188305,53879.056675132415,3,721.4941154334272,27.913047077426967,5.811667621113913,0
18.434104824737457,73.81925397569641,3043.9861455722444,80200.06369227362,3,1539.8638379352328,93.06722555623983,1.6329298070098042,1
18.413010318597056,73.74600176745754,2587.696190097513,120112.7758035982,14,4538.2357285867165,2.464440463632267,3.6263200402676565,0
18.58977710745067,73.72411337715546,4874.023983341916,42164.7477063791,3,1652.8618149770973,69.66889878731969,7.000428837949203,0
18.593126406614914,73.71539064032585,3238.3727271340995,63342.33313076547,8,1492.9297682978681,72.53263907358782,5.6451482317925485,0
18.561679469623293,73.83925775517564,2072.7786743906845,63158.29301590243,6,1121.5638191311127,83.63785774103994,3.925979386846559,0
18.460922753834673,73.76797499275362,1013.4310319957002,81842.27131134072,2,4366.002909411124,97.44393106384753,4.260471057894665,0
18.419534422801277,73.84495335430576,1180.6107293072055,147644.2489130622,2,2750.26216635989,97.56019191566524,5.664897737969972,1
18.536846605302433,73.7130712681598,1513.9261847805578,38100.30560205863,5,3537.0194137436965,6.527675756646389,0.1580608060828969,0
18.48803049874792,73.76305806756612,1629.349976031341,92244.1193256714,5,1575.7987283376335,82.18393227529025,0.8772476976907375,0
18.424407646968955,73.80789825847508,4327.77226028512,51523.76184146525,3,3911.181894550474,64.63099336573814,8.824454870853815,0
18.499035382022253,73.8581446329678,3025.5025472713623,146481.1854491693,14,3920.0249523294433,64.73421343730912,0.8710019920037786,1
18.406877704223042,73.76375050058641,2855.259101184649,43596.4205672957,14,1906.6911120873506,12.83499266146948,7.097355602484001,0
18.58186408041576,73.82517827528741,1016.4599234114786,78432.12028339095,8,2348.071848546273,65.01871664456533,9.208377824679621,0
18.451755996320003,73.87719554964724,4370.628620072457,118546.19818015274,3,1443.6062484359038,98.24825806012478,2.779767682587138,1
18.532504456870797,73.82317263763646,3752.6643644381766,114546.53136329343,8,4894.52460495307,91.1818569539447,3.7678652268891915,1
18.46234221521788,73.74659189495073,804.5076285500071,80727.43642727187,3,3405.2115967628524,43.91306608048505,5.732321917862691,0
18.504013604235563,73.7048801563113,3685.257937533959,71582.9001543262,1,4705.44746321982,3.994797328609434,8.828918799421988,0
18.509342055868657,73.8740197747802,2945.921978041907,77713.48542634447,1,1865.2349463310993,36.229349000020484,9.42486531387816,0
18.436970891105105,73.70425388217008,867.7640558605021,61713.15157903671,4,4018.5091084860037,82.63903116005552,7.421676156301554,0
18.593916925552914,73.87494033453684,2562.352886878954,54639.952644815974,3,3946.363897481339,70.1499101465166,0.9575356324614709,0
18.555026564672225,73.80578742680545,2681.1332920852115,87964.7637070668,6,3612.450433399437,45.93436555939564,6.724626139795022,0
18.58789978831284,73.88781353970259,1245.985430734741,62224.05072811288,13,4845.375388700602,5.510153515883109,4.162006846539354,0
18.57896547008553,73.85975664715474,4755.64166150127,64495.399787670016,10,2270.99901247842,42.68947278233026,4.7599398949615095,0
18.519579995762218,73.89958682210667,4324.889171662979,108810.72761694685,4,1088.2279561539078,46.90249397178835,0.5865690644172528,1
18.584374847004625,73.77014236309034,3510.6005179809877,146224.47980398708,5,3522.6898665982735,92.85555328941359,1.991515179528946,1
18.41769850041038,73.85343765778623,2580.3300245027326,102436.46406712501,9,3781.894102147428,64.10861035821594,7.926084714583113,0
18.439196572483826,73.78038618272186,2352.944937130288,39237.536047795955,3,3087.772580564666,31.16529166546489,4.594192447173811,0
18.409045457782106,73.79597512406079,3429.380602179294,39070.03366248804,12,1430.6805191002832,52.53182644507214,3.0864561921483737,0
18.46506606615265,73.82550109264368,2954.443412331075,144170.78650146793,11,2770.051737512099,6.605530782216007,3.901788832253086,0
18.477735457937897,73.87473542283728,780.2289764684853,65674.89483688003,1,1904.8538145610823,97.25682356497369,8.558555181924234,0
18.454269806354777,73.89681669383987,2806.2619194664926,41048.038329897056,12,2423.599376750101,36.0059901930726,7.515090272309073,0
18.565747501830387,73.85365468277291,4128.816277547778,101885.35045804578,9,3403.4835913009874,47.78673549131358,2.79592243209272,0
18.47135066533872,73.78355335643347,2566.579449186311,104837.85339483194,8,3853.4663421087553,35.52839742369226,1.263268218102496,0
18.456186901937475,73.78427140045542,733.8045989942078,107820.57841424258,9,1545.011109056044,68.25117301162001,2.59478239427631,0
18.50853921663165,73.84751646031778,4038.251897228149,62088.243342904956,14,2323.9641229112904,66.2232158329593,9.215488865441863,0
18.428184844994952,73.74775542915367,1406.1370196118846,31813.282105737006,6,1711.2270694623314,71.53223105291356,5.8577294947125775,0
18.56043939615081,73.72209482262629,1663.7937569961746,145801.84433453664,3,1393.842262378411,26.814322961192083,5.38145406657335,1
18.414910128735954,73.77092443152816,1241.1785904453316,60107.165482932294,2,4025.2424899812727,31.566848116406597,6.004296636955369,0
18.597377387320105,73.75744779833082,1985.967791921739,111123.1545663057,9,4591.637124966466,12.525123109620795,3.7236798308905015,0
18.554448953859332,73.7592616240912,3905.3817755988575,114795.58438544515,13,2166.044835580595,65.55099718461126,8.090359501163176,1
18.439743136306834,73.74672155020998,2837.236367767718,103200.89004953828,14,3880.7551596819508,3.979712733565255,5.280533868072473,0
18.40110442342472,73.70841863792728,1421.9657336782066,67548.88730563779,2,4536.47880213985,59.768233552345905,1.255804237411076,0
18.563092285690967,73.70357478694669,4450.235351684183,62531.55045168789,8,4307.558947386042,86.96958848516338,1.3777447358077235,1
18.541371468769523,73.8975444779472,4458.118347281881,101720.19392432437,4,1322.6602484265165,89.08321482896335,5.414905550375922,1
18.545801433608197,73.78555462674717,4417.602912707031,133931.47603340299,12,4803.313466810126,44.90377603699617,9.372045158901308,0
18.55425406933719,73.77686532943194,1574.5829512169269,143608.04747080748,14,2195.043981932581,45.930368821307376,3.1526860045943677,0
18.414808930346815,73.83592945653862,2530.5770488144462,42708.69652845091,2,2026.5829752822635,7.696918300801736,8.70845757170626,0
18.471693145708855,73.74365077757301,4932.453452633938,48579.43351172638,14,780.9409727500115,67.07650254430358,7.664546307130905,0
18.423173811905023,73.88999223679005,3974.0561433949565,143368.35105396956,4,2687.7814434719735,82.12594203728455,2.553343184778378,1
18.57262068517512,73.85726900288311,622.2533955150192,118384.2274001751,1,990.5612703841791,24.465505460471306,0.45977340833080027,0
18.524659625365512,73.71788220046245,793.4206606722142,135959.25897957277,10,1618.429194173417,42.13008816333647,1.1082879249095892,0
18.46617960497053,73.78351615515699,2587.6911956554973,54315.916096241184,3,1926.2417979527663,83.88393367652704,7.312089945089658,0
18.412711670057202,73.87582366151244,4591.4909263770205,100510.30453312822,9,4139.718455712578,87.7120467662288,2.0767304066024024,0
18.462196464343133,73.88894640445828,2924.158090787214,114136.75133009684,1,4439.698926781534,24.317998026422593,3.7755821130033986,0
18.46503666440535,73.79348030224998,2740.156286154306,111613.42625363672,1,1861.0984285766135,55.057063454136426,5.066821743463605,1
18.545921235667613,73.82268227784215,974.6316498048377,78978.20290400377,11,4364.1415456005825,19.249315063582706,7.2821348676566116,0
18.527511494271042,73.73340678921842,3455.5104712593234,31847.387002957017,7,4357.53921816406,10.187876413955655,1.2209891102653414,0
18.577442548515265,73.8982337252274,4199.4642227010145,99951.12681651158,0,3940.9292767319307,91.11205013919576,4.123027412246868,1
18.49444298503239,73.74633434027669,2211.8900337840305,60372.18470155305,13,1160.128013068317,82.05075042321091,4.9022218005126845,0
18.423918849187658,73.88854635482703,3990.253329163974,84030.50953714683,6,3606.4528110532806,76.00349018031739,5.454187933318242,0
18.542648957444598,73.82992932979847,4840.144942553652,144909.72181005808,4,4752.608290612559,4.876631881314042,8.201770349812644,0
18.55215700972338,73.82154735897578,1416.949066074601,77884.23811709217,14,3571.4321544522068,84.37287927102575,1.7996141309278475,0
18.5122554395139,73.80253770220331,2854.983340376336,130776.1927997312,10,1992.2758209852527,43.804407590538375,8.09753137308356,0
18.554193435990914,73.74613396234355,1792.1208113805899,52624.87268991013,7,2752.606928438741,34.23951232958596,6.959496434196857,0
18.49875911927288,73.7353056064011,4067.8448856522773,110695.25976300346,0,3405.762695079741,54.647636102537646,5.6031210605696975,1
18.5045465658764,73.74409724181403,3099.1701464652087,147240.83453267324,10,2797.566839278266,9.135324272355582,7.025325916985462,0
18.48550820367171,73.73728765242885,3355.620878976367,42227.17210475242,6,1039.7882377893643,75.66465493523988,4.178975615621398,1
18.405083825348818,73.85591689471336,4090.6137182715233,30998.39306726304,4,1904.2882009340929,58.24350768882959,1.4701361010844334,0
18.42157828539866,73.77002505183334,2281.867126981047,82029.93511591371,3,4110.7821374913465,18.659009687316754,6.691075878627136,0
18.406285837137347,73.71156853531268,4617.905307831695,41115.057966164066,6,4376.3812074298285,18.82321997690456,5.29425583618766,0
18.527282082252757,73.89382052602816,2898.62990260763,119806.12196114776,9,1117.850147220066,18.424865157267423,6.429810525373478,0
18.462871196215264,73.8767571769927,1210.7967027590662,139745.83966182708,14,4785.740385794261,5.700238755193398,3.446187932182051,0
18.50171413823294,73.88555045663905,3631.546031759611,82082.51672505106,1,1979.701780318742,58.77984493716848,9.077979115664375,1
18.58151329478522,73.8989815645293,4069.676076972145,61045.39705865292,11,3480.41182428824,84.0348177588508,5.914961698898211,0
18.449858445829776,73.7347790498439,1925.42754680387,82128.39828079318,14,3883.213156805065,1.74982139873886,0.9454845944796508,0
18.482076584607125,73.77924840378054,4357.306656494388,116813.73814200012,0,4153.758055870476,4.900464497127355,4.553059507973844,1
18.55111022770861,73.85164769514083,4577.644646445949,31086.499389644516,0,4755.873660016686,57.27702766869458,7.58792494196198,0
18.445759633098323,73.83920412361077,1746.0701932001402,100734.47873816366,10,1908.1379661297017,81.94956853860523,7.961932161149496,0
18.41539598196576,73.73077918126798,4925.8466272185,103595.0021864855,11,4363.279045481995,32.67388905686336,4.996510822361212,0
18.457950290582755,73.86316662499813,1133.201876219413,106522.58962751226,0,1092.5910654629315,34.96143988077222,8.95800095122988,0
18.4322442574508,73.74488811436734,1409.0705078112048,59042.64959770527,14,3672.6840785911672,59.63464974967759,2.749917528223546,0
18.585939530468515,73.74476352296453,1329.0117765711175,115686.32680537521,11,3838.8997828129363,27.4212889124147,4.164927102658839,0
18.561624075912885,73.80739488457868,4522.953695035417,40966.97835981317,4,3549.754585405942,2.660836607768413,8.996109414632803,0
18.526680751302084,73.81858798696834,3444.3164854623283,53912.44037601609,9,1635.4163126081885,73.52285181015961,8.972941493068632,0
18.574292118037544,73.81601724156756,1184.469274500228,135296.40559853782,6,4428.694161568415,62.56499129414531,6.888556411364341,0
18.560734415379823,73.71829736747955,2481.45538265757,118646.77808718797,1,1259.8630851667776,58.07559990556591,8.60390741650998,1
18.437314011777207,73.87549217252608,3268.8411128141092,31649.46648136143,9,741.3565618437387,74.16841289918231,0.9788553428667034,0
18.578511799697996,73.75312000851774,875.5883824522248,59805.15124437603,7,3728.592457753605,67.52308375620375,8.663450264456985,0
18.50786844838313,73.72590298425656,4470.8736578330245,55728.777959179744,3,2639.6407185473017,20.588198817832115,3.2741370748472454,0
18.561488031032813,73.8777496159738,4116.2159094869085,62496.75936443671,11,4320.941089814042,35.24810469433511,1.8654819730393417,0
18.5792182599847,73.89113029964595,2773.430481094872,59707.17243358637,2,2225.2871347621654,12.6110141678625,2.469761379786259,0
18.463600694994373,73.87242552345309,4852.069768666267,37503.155489141485,9,1257.2536482847077,12.985701341788102,4.237888229337482,0
18.422010384905533,73.86190321494497,2379.9244067379486,85072.86199161844,10,4263.989866114414,67.61957463565392,2.5868008455842255,0
18.44558703250839,73.83104839612781,4928.49643566424,117928.01697433981,7,2970.0933423803226,85.86001069824982,3.273619101563341,1
18.48542155772525,73.81017147412183,3505.639994616322,102807.80696609236,1,1351.3810657565969,96.27325838611391,1.4362870121092568,1
18.5636029531845,73.71739735198229,3356.0207296427366,110744.60023176957,10,3741.727993639006,62.834711754944436,3.032149979034086,0
18.57214611665127,73.78169064261414,1246.7970288310325,39737.901424348696,10,2800.0113732027526,18.410132336095696,5.765609763965811,0
18.401390426106236,73.77453770340247,4468.674912370898,144178.88522121447,12,3219.408420081439,10.56503454489307,4.474351710101533,0
18.502149460515515,73.75195075675207,2423.703595642768,130619.02006116298,2,2574.0425219296185,81.28509715367578,3.5325157362355206,1
18.483482200629755,73.84468402273772,1230.0503260211572,126610.83821947953,11,4229.190427181029,57.875647635999925,7.489876075685428,0
18.444421562094146,73.79917514701576,556.7338398909156,128758.0566050121,2,4233.032220573725,61.82850210137198,8.945748716793847,0
18.423973073466737,73.71620924318154,3018.9005763727214,141925.26097593136,9,3692.249698209738,78.14620887547092,7.59221330673373,1
18.467523034280724,73.74403664038996,2873.2982995520433,95310.47593364373,10,974.3061982840802,70.32772277324516,3.386806950965024,1
18.588581940782504,73.83665175273192,3737.0913006612136,54033.84214411511,0,4274.84237856831,83.44582528560966,7.469977461591782,0
18.46464058640415,73.71522617189807,4506.161238580109,104014.03294230494,5,3519.5584123980943,5.621390545987848,1.6046038064931072,0
18.503758124348675,73.87024138280975,857.3296308936328,119145.77924015268,1,3636.608747019348,74.75206367465049,1.3901480821037802,1
18.540603791779038,73.7990293054028,3791.7342065316307,118550.08720248305,0,2133.422781817422,85.08527573220954,3.521707666657974,1
18.47272592047586,73.79611731546534,1343.35374843912,92573.88290002561,1,4456.7580027065305,28.613504245831432,8.096253453536164,0
18.594356416544194,73.81848155693191,4361.796739207238,38215.04632002937,11,3764.1722010568587,64.04472739932528,2.5388476476987885,0
18.592489458988425,73.86493619318503,4185.785812377453,74533.55261161533,5,1006.657099381375,31.416206383697208,0.7262087480969279,0
18.45035645916507,73.76956184158044,2933.5718974349497,140491.99301560287,13,2335.001154827732,95.7971066482454,1.4039243985429155,1
18.499449701178477,73.83560323051182,3696.0925938049018,100133.86917089112,3,4488.711628820638,3.3423572435503757,8.601575188442844,0
18.460175661963355,73.81314639279917,1914.5755093268679,94599.8331906856,5,712.3851576382054,57.97928438329551,6.374454518998148,0
18.456968098875493,73.75340565403388,2620.255545197666,62262.42172586323,11,4826.374788389223,16.65035470495151,2.606691517362769,0
18.407377389470906,73.87572599727103,4197.366039697123,74213.87038998946,8,3556.2315574380327,71.22202051771586,5.597428670748995,0
18.52191286679598,73.85948520432139,2566.6933872794625,137441.53069838032,12,3341.191899395195,17.589028341866207,5.323038262010969,0
18.50053580464577,73.8316903669317,2110.092193964488,109975.56570322029,9,1717.5166541959613,23.538326189835757,6.588816186562546,0
18.410295750249997,73.87011634581886,2723.9560126263495,124486.44321027995,11,1619.5630493262968,49.43708110457581,2.4085567887740016,0
18.455729292847323,73.87345884019197,4227.121635967483,84521.45076811861,9,4739.26198769868,91.4834949996878,8.657589573224538,0
18.58165317719333,73.84167259534301,2008.4362131689272,105629.66633473895,7,1842.2260440535524,21.171437214797084,3.1627487645921275,0
18.447912378133395,73.86740266567274,1281.927169110847,59806.0330491849,0,3989.7738352354972,14.424002111810353,6.971903374364745,0
18.428978974418243,73.83949429233387,3704.0630914885132,114655.29963401836,12,2269.048091931856,75.89768318540307,0.25963399908492746,1
18.497890552055512,73.83602815435206,4216.901957186368,81312.16004440049,7,1126.643318531168,50.0619532333931,3.7893055859520577,1
18.597130090822123,73.82372227564304,952.8686533559,83105.46177776947,8,548.2188396291152,91.17851123817714,3.5819271977922025,0
18.448411054302298,73.85054332791154,1579.4335074017513,107918.6789492258,5,2949.1580165686287,14.661455715984228,5.480495842971843,0
18.534427109481175,73.73172102105862,1138.8739539244725,142353.6745762712,9,4891.004683470197,64.59278930230393,0.8200889915942453,0
18.552323923065746,73.87617415183979,2065.73635211975,37680.76159303451,14,2161.11287214142,23.287914615181503,7.922300599888472,0
18.44752750879848,73.87436870554905,2526.579405074357,128969.18848164091,4,2107.3655029687015,15.67604286516393,2.2560299374989286,0
18.545643269722373,73.70584945660691,3869.718516334879,65085.973249463175,5,2048.412280322489,68.34294151572705,6.802674367331901,0
18.47355662654385,73.86516335011295,3430.1641319675336,83270.33454076534,12,2842.447267871863,59.36846199087332,8.051800020116524,0
18.526461166118715,73.7257739734947,3294.17855365294,32629.599453001076,5,2482.9919754093207,75.48274583623312,5.66258186679098,0
18.52670594215218,73.76702377085184,2085.687259743445,66125.52934011756,8,4459.615820271565,30.946257644618235,7.434743746547656,0
18.507154936814953,73.84870165125832,4286.513988881419,90315.74911561566,3,2774.8435627557064,44.79716563821899,6.652417090928554,0
18.41805795401088,73.73215197920966,2620.7922532917405,36741.12928169268,1,2784.9102718485597,40.547167633041845,3.6197449918048754,0
18.567060499117847,73.86359340482382,4905.972221068196,88931.48752597981,10,1122.6721762425047,98.40894639665142,8.107699536432296,1
18.464156012994348,73.86642683559155,3353.6396223308157,141253.2754630113,10,4922.3279340967365,29.22489567393879,3.0175435618667272,0
18.43730370207997,73.80149354675217,1068.1913370402622,42647.18617293663,8,1624.8780089097336,29.481723834676686,5.75500788574002,0
18.40815502831095,73.70127717434337,3542.799029339453,121732.88736906053,1,830.138303568212,35.45482088286074,7.479437617501241,1
18.51817858863765,73.75740762663499,1962.9680694426454,79160.52640511912,9,3484.15812038844,56.45940812903215,3.8516635071438254,0
18.535512872368457,73.82338538367516,3588.4723850874384,108620.84574292056,8,3179.1486657059268,25.232274426374524,3.0973993154125083,0
18.40331756578557,73.8962372356055,813.3851667308259,61228.391758227524,1,2368.155442967356,91.52899403792739,4.647525500710945,0
18.502418611659856,73.82636270540334,1286.9664672918173,49139.071504962994,11,2399.865052463051,26.56855648662635,8.19783859405662,0
18.445299155039585,73.75196071621284,4350.817665076038,49255.513712547174,7,4032.78764470894,89.58157315601947,9.306225455142082,0
18.52903455808189,73.82680114061992,1522.308006605817,38459.033477177356,8,1380.7068804484206,10.347506364658464,5.496325787312912,0
18.434873285800997,73.80799707594318,4266.68506359323,52277.60458814916,11,4191.139935252004,65.65627023996524,6.648515432704153,0
18.538187547620495,73.85596907903023,1756.742398044847,109706.3261986762,9,3419.3620125275816,90.69855184382438,9.042408860165251,0
18.47734706926011,73.72139612776539,3392.9685952641844,135802.87342122098,8,2385.3639820078597,16.874943839822954,1.0756138289881298,0
18.58734599774735,73.85220558050041,3623.6775807942395,127695.08227093941,9,2561.128774627409,96.8326960099255,2.397577920875034,1
18.427504188829197,73.80825331573523,2806.946389152738,112216.11718493809,8,1654.912432337431,45.28833604155117,7.1181100618906665,0
18.46821327021005,73.8925984007718,1873.8980451352909,43251.82360933232,1,3884.5144971363866,94.57151084410245,8.255070172931767,0
18.422694704248116,73.76837443320774,1456.8996936699325,64702.49355551398,3,2807.9363403737048,67.6820043630047,8.58458738047272,0
18.584938723655714,73.8265243786268,649.352095530918,67176.82503869628,6,1943.8454423742962,30.158686987355154,4.209561050863832,0
18.575467870676196,73.88640562110201,1867.758805583257,59994.83356771455,11,3182.225520924276,18.83025249171064,0.9844650326894817,0
18.45158832554303,73.72050194559814,3439.2325573907738,91800.67916516677,1,4980.805034230953,30.37350462250994,4.434036625266237,0
18.531996809206838,73.88744569744729,4722.371683018172,94266.4577855607,0,2458.680258454492,9.301740926267499,2.3842724430498325,0
18.563444440040243,73.83757714446017,4420.420170183734,72826.31702053323,2,4643.111303503788,14.386796634332978,2.9828449044665795,0
18.511040162319894,73.71356741182103,3947.2914944088616,72454.69904837232,11,2052.5757796605476,10.466044034648114,7.745448812691308,0
18.5059301156712,73.76019271338937,4048.013044639844,129426.67174872976,3,746.2971811624365,42.29435437415577,0.8477181516562801,1
18.44837045818009,73.84163441772907,3492.4320656419786,124715.14179836227,7,1419.08947865793,79.55783762575864,8.29305405305895,1
18.41862055356118,73.71347012029376,1671.2908590470136,66935.49980168947,5,2384.128144974579,14.138355421634019,4.333923949659273,0
18.579443151590667,73.81643409203527,4582.3776381762345,139654.6132647911,10,1488.3571786755606,13.032043317233589,6.001032917895891,0
18.580083611432666,73.76917661139059,3518.295403576253,144337.80204030074,1,501.02167198214994,64.34289495173307,0.9875570892332222,1
18.526620291454655,73.8241831035535,3021.98283941198,69209.1050436049,14,4617.506919863873,19.71829819680663,3.4398548757370686,0
18.46780595820974,73.70914840676251,999.4526114606649,72530.99385516658,8,4297.45735053918,9.76100381089916,0.9880390982469732,0
18.469841914922533,73.87430736123048,2511.7499471289148,90676.09841063505,13,3840.315041691262,16.684857820557763,9.619282856522984,0
18.545191135774047,73.89469779383549,2571.6122204086682,142934.49750404083,1,1255.165680407129,92.37313958767761,8.09189032832988,1
18.579422051990516,73.89377557105715,4390.536242852015,135158.33197707738,12,1041.6360929449372,82.14712527761908,4.650364268128956,1
18.577417284853023,73.84993036634859,2959.916990845048,42308.155510030774,14,804.2213726257241,35.40645623550941,2.313665228404344,0
18.555975109171527,73.72601724802612,2211.8024703668434,77127.68919256995,11,3758.1313494781457,65.58207673273928,9.341205541973537,0
18.528406329230858,73.85165263918582,4895.601478297967,96404.54276997263,4,4679.635823095484,53.72756736680381,3.5115062976970206,1
18.416827992999007,73.70491738329176,998.2426699684206,90375.89670618481,11,2437.4111941086667,67.7124263482564,1.6937458737050102,0
18.43232574281892,73.7044247103058,2401.4679274037508,53263.56815242712,3,1036.1330239822169,68.26711524627594,5.675327445694153,0
18.579710837705417,73.7647220438299,689.1110382713238,133058.01254017855,12,2805.7676932944796,62.8734015059993,9.44336379141368,0
18.521285811931918,73.79772863808094,3829.5685434511865,111232.89395962049,6,2069.7435835638353,26.610136853730857,0.1379198759531935,0
18.401839410323326,73.85408148356156,4631.344484896178,130549.00498221643,7,2186.7121595749895,3.900642076281813,2.4574359482145876,0
18.420294308573204,73.83665907532131,1760.1679829772024,133051.71352193668,4,3295.9878087006828,45.55667819901088,9.390631640063036,0
18.53270035382161,73.78918054127536,4362.537545596044,119802.70243988877,9,3734.2315096799107,89.09738846907038,1.7937510718859044,1
18.401012316769243,73.75472533325633,1814.9820370785399,82705.27214996608,13,997.7161949292238,56.94972585185759,1.2211101712342167,0
18.432161610283497,73.89942490003155,4598.465727397618,103265.61060185095,13,660.1560386291437,83.23910417019079,5.744853436418064,1
18.509746757873316,73.78523626044719,3892.828566185528,49243.84873436918,4,4974.486362085717,99.16243429612281,8.632253850618817,0
18.53837903953854,73.79027740486593,4122.080495786474,110837.45009698892,1,1547.2775701199832,16.361620413827627,4.823387195169868,1
18.53039225190052,73.73272476423834,581.0295002020453,51510.39068871369,7,742.2373620880659,69.17776391419824,9.946186141176796,0
18.44485386189211,73.85896190975,4832.6466068331165,113273.95086121882,13,1354.43898093164,67.42935737000246,6.8237998254261285,1
18.54243584426951,73.8387364451563,3770.0194643164546,57551.77929047624,1,675.310308568089,97.99554473582785,0.8333415813834326,1
18.447449817499358,73.74415392255776,1871.3799292376,44106.1560180264,9,2263.1490257772725,98.56007339528003,9.929038103651557,0
18.465079939631853,73.71647620912317,4232.275991864812,49834.13881715489,11,4110.808030030959,68.66786117241294,4.138152944123885,0
18.549298281023606,73.83609986041495,1766.8453928671847,30239.05622628843,5,2035.6000239097427,24.361479198219428,2.945285085070277,0
18.529926579809445,73.83090224285623,4427.392278047576,116248.75414242363,7,2498.8253309526494,79.85558381305991,5.623003917421067,1
18.569844682098836,73.75465190539964,1006.6117568537165,117888.12588700549,5,3540.1404810534746,10.70291342110381,3.112645159026557,0
18.53152257846007,73.89017271245008,3666.586898573581,91792.00198959114,3,2790.023315314461,78.06993041716287,0.955929320489508,1
18.513661720667095,73.73021157835619,2933.1431449020965,49363.53612664604,12,4376.505587095959,91.01961241446965,0.11414059648384953,0
18.418734953565618,73.78646696020853,934.4051158794837,40026.52050128277,3,4397.160537705904,38.28333947684352,4.5508751939105965,0
18.473543160611886,73.88872318403352,1588.5222271647754,32295.47597247444,5,544.5981297101914,63.06352949830804,8.384947880043264,0
18.453040473536344,73.78394546338522,555.8181632479166,49889.781235826485,13,4001.208379174396,43.01427320968263,5.765920337737758,0
18.448797928675816,73.82770518953282,2609.4558445902762,136902.6641979776,14,2573.3012010875323,43.776505498812845,9.992152259540065,0
18.59460211095049,73.77951887959256,1855.6936734200017,58984.42100420181,12,4949.782435866484,31.037088910812006,2.9397817919072797,0
